0,1,None,-92.01197224821978
1,1,-91.9362181434,-90.89128556900977
2,1,-33.692324709,-81.68975483363204
3,1,-12.2258225287,-68.84166603240142
4,1,-10.4632479578,-71.56586638853948
5,1,-2.79628842605,-70.46834345138444
6,1,4.76161530373,-79.12266629347023
7,1,4.0975391185,-72.45120458024572
8,1,7.90532155788,-73.08006322193427
9,1,3.90599516819,-72.62625316178983
10,1,7.34858612659,-73.80977206120463
11,1,4.1282687938,-63.55933954925299
12,1,7.10690585553,-66.83174477685992
13,1,7.45764357914,-66.84085702314859
14,1,7.54787853794,-64.1840485705868
15,1,7.10690585553,-65.47779544809977
16,1,7.36259381705,-60.33983766073843
17,1,7.30591161895,-68.08445936411634
18,1,7.3241021921,-65.4280857581544
19,1,7.78654109491,-64.29732102647148
20,1,7.89232034734,-69.24414404243544
20,2,None,-69.24414404243544
21,1,7.95650709967,-45.1088224042618
21,2,3.32188764026,-45.1088224042618
22,1,7.98086449303,-55.5443579988546
22,2,6.10957517483,-55.5443579988546
23,1,8.18747621849,-49.128663529468874
23,2,7.15669819214,-49.128663529468874
24,1,6.3046380477,-53.33906784010092
24,2,7.22025373107,-53.33906784010092
25,1,7.82485031511,-42.340659512982484
25,2,7.20538642504,-42.340659512982484
25,3,None,-42.340659512982484
26,1,7.24286776569,-52.657681301032355
26,2,7.38492331075,-52.657681301032355
26,3,7.76105040733,-52.657681301032355
26,4,None,-52.657681301032355
27,1,7.2682861786,-42.886490385414994
27,2,6.46012346596,-42.886490385414994
27,3,7.80614649293,-42.886490385414994
27,4,-97.7965374374,-42.886490385414994
28,1,7.22054670048,-43.6247568032323
28,2,6.51807004034,-43.6247568032323
28,3,7.88544230013,-43.6247568032323
28,4,-9.67737186562,-43.6247568032323
29,1,7.06763421412,-48.43004634693786
29,2,6.49966896726,-48.43004634693786
29,3,8.10958753036,-48.43004634693786
29,4,2.90061191827,-48.43004634693786
29,5,None,-48.43004634693786
30,1,7.14993505648,-43.4959609043014
30,2,6.49473586175,-43.4959609043014
30,3,8.18571569857,-43.4959609043014
30,4,6.44264119697,-43.4959609043014
30,5,6.51748868963,-43.4959609043014
31,1,7.25391525814,-31.31739261146141
31,2,6.74069948561,-31.31739261146141
31,3,7.88564399628,-31.31739261146141
31,4,6.64750277788,-31.31739261146141
31,5,6.40417148261,-31.31739261146141
32,1,7.16456902463,-41.71245679327783
32,2,6.82202855326,-41.71245679327783
32,3,7.81571320314,-41.71245679327783
32,4,7.13843435776,-41.71245679327783
32,5,6.77487985742,-41.71245679327783
33,1,7.17035818245,-41.84672052461985
33,2,3.81638743477,-41.84672052461985
33,3,7.80542387617,-41.84672052461985
33,4,7.1563502661,-41.84672052461985
33,5,6.84161195514,-41.84672052461985
34,1,7.76082737393,-50.25935549192763
34,2,3.69602252312,-50.25935549192763
34,3,7.89178787611,-50.25935549192763
34,4,6.7304066472,-50.25935549192763
34,5,6.76316320051,-50.25935549192763
35,1,7.77814823583,-46.618200943760215
35,2,3.7305654968,-46.618200943760215
35,3,7.80032708257,-46.618200943760215
35,4,6.82657458128,-46.618200943760215
35,5,6.89290155589,-46.618200943760215
36,1,7.69038406168,-46.74729947558137
36,2,3.81191685678,-46.74729947558137
36,3,7.72608493433,-46.74729947558137
36,4,6.78721505102,-46.74729947558137
36,5,6.93673654031,-46.74729947558137
37,1,7.67597532572,-46.20691528697174
37,2,3.79911017932,-46.20691528697174
37,3,7.8960841687,-46.20691528697174
37,4,6.90979911958,-46.20691528697174
37,5,6.94036565655,-46.20691528697174
38,1,7.65361982747,-48.118947569256186
38,2,3.70735918335,-48.118947569256186
38,3,7.93244306049,-48.118947569256186
38,4,6.97086707353,-48.118947569256186
38,5,6.87186468785,-48.118947569256186
39,1,7.78558392549,-43.30110660598536
39,2,3.81441538605,-43.30110660598536
39,3,7.89466592797,-43.30110660598536
39,4,6.72081079881,-43.30110660598536
39,5,6.80553820433,-43.30110660598536
40,1,7.72480921341,-48.697677528733635
40,2,6.72306255978,-48.697677528733635
40,3,7.79219949359,-48.697677528733635
40,4,6.96101015295,-48.697677528733635
40,5,6.85822542449,-48.697677528733635
41,1,7.82762394691,-50.05803734432005
41,2,6.64823274539,-50.05803734432005
41,3,7.84703230668,-50.05803734432005
41,4,6.97705967531,-50.05803734432005
41,5,6.96058457963,-50.05803734432005
42,1,6.59548940902,-47.969567489937134
42,2,6.67648564763,-47.969567489937134
42,3,7.76836521236,-47.969567489937134
42,4,6.92529975951,-47.969567489937134
42,5,6.75923966149,-47.969567489937134
43,1,7.78558392549,-41.53213530173845
43,2,6.71735701004,-41.53213530173845
43,3,7.8213207702,-41.53213530173845
43,4,7.01144269467,-41.53213530173845
43,5,6.94998896302,-41.53213530173845
44,1,6.89399059091,-47.45639933323018
44,2,6.48246312015,-47.45639933323018
44,3,7.99412248289,-47.45639933323018
44,4,6.53572117377,-47.45639933323018
44,5,6.82606773633,-47.45639933323018
45,1,7.11184435546,-41.25338581422002
45,2,6.99841341561,-41.25338581422002
45,3,7.99040109855,-41.25338581422002
45,4,6.6423225022,-41.25338581422002
45,5,6.83572561689,-41.25338581422002
46,2,7.13377290178,-41.6681158453014
46,3,7.88557453862,-41.6681158453014
46,4,6.54083308521,-41.6681158453014
